909, if it has zombies i pretty much always play it like bo4 was bad but i still had some fun on map and botd,1446632123977408500,1
910,map was really an amazing zombies map on black ops 1,1424971743966363600,1
911,the history of map is actually really cool ngl,1447198467529584600,1
912,map is the greatest cod zombies map of all time dont me,1447006087740231700,1
913, its like map and i love it,1456003600157659100,1
914, reasons why map is a good map 1 good musical ,1432621097057505300,1
915, map its my personal favorite map on my favorite call of duty the guns the atmosphere the story everything makes me adore this map,1432517468967350300,0
916, map is the perfect zombies map but spaceland is also up there,1450135683373453300,1
917, i hate black ops 4 the only reason i got it was to play map,1440053459659620400,0
918, map absolutely loved this map,1444691050661040000,1
919, i loved the specialist characters and their unique personalitiesabilities kinda reminded me of the tf2 mercs im glad they brought them back for bo4 and map,1444598655772729300,1
920, map is to underrated,1425194664538353700,1
921,map might be my favourite map after all,1432776263199039500,1
922, i know its highly rated but i think that map is easily the best zombies map ever,1432737046251122700,1
923, no chance bo3 zombies literally has the best maps from bo1 and bo2 and the multiplayers are all level imo so thats why i put bo3 above any other cod cuz u can literally play the best zombies map of all time map and tons of other maps on the same game,1434460845203939300,1
924,map has the best layout of any bo1 map,1423094967220768800,1
925, kino is so overlayed cos it was most peoples first map rev had two original rooms in the entire map and probably the easiest map oat and map is ass used to think it was decent but played it recently but the combination of the lava denizons and pack and punch is awful,1437920338743079000,0
926, map was good,1437877579755700200,1
927, this map better be huge like map huge,1437820395327983600,1
928, map is an underrated zombies map,1432799095316525000,1
929,map is such a good map holy shitttttt,1425218912166285300,1
930, map has the greatest potential of any zombies map which is why its so wildly disliked because at no point did it ever reach it but its also why out of any map its very much looked forward to for a remake,1442920323347738600,1
931, just so you know map isnt good,1442883296929751000,0
932,map zombies was so good,1425129870741414000,1
933, man idk more ppl dont fw map everyone says they hate it but i loved the entire concept,1442860533275938800,1
934, map 100 my favorite map,1432674314265010200,1
935,my fav cod zombies map is map,1437883437663281200,1
936,map was the best map of black ops 2 but the zombies community isnt ready for that discussion yet,1447065533694636000,1
937, map i love the bows and the ee is fun to do,1450056321416536000,1
938, and i actually like map but that ill admit is because of nostalgia ,1450947857859633200,1
939, and you say map is bad i love ix but if it was in black ops 3 engine it well be good,1450855295320739800,1
940, casuals dont like maps like shadows zetsubou map because fetch quest pap too long they like to play with easy pack a punch and just to kill zombies without quests or 30 spawn locations shoved down their throat you know this,1434563052939186200,0
941,i love map in bo2,1423310939470827500,1
942, i feel like i enjoyed transit more than map tbh,1425174242677645300,1
943, map should be up,1425169838889185300,1
944,reminder map was one of cods best zombies map,1425141853955911700,1
945, for sure bo2 was the best my fav map was map,1447274698589495300,1
946, look eisendrache was a good map but it doesnt compare to kino or map,1447258699324559400,1
947, bo2 zombies is great map is my favorite map,1447038108357341200,1
948, i actually liked ix and map that titanic map can burn in hell though,1427371316940705800,1
949, rebirth map was my all time favorite zombies map,1427317760674128000,0
950, some of the best zombies maps map de and ofc all the remastered maps which make it so much better,1447306487253065700,1
951,damn im still thinking about the hype for black ops 2 that shit was a phenomenon all of my friends were talking about that shit i remember watching the trailer for map and the one with the peacekeeper over and over,1423112211950624800,1
952, black ops 2 for me i loved it from multiplayer to zombies i could go run domination and drop orbital dogs and swarm then hop on zombies and do the map easter egg,1442717920614883300,1
953, of course its the best its the only cod game to have map,1448789692045054000,1
954, the sniper jump scare easter egg were my fav i think it was in map,1448781060700098600,1
955, map george was kind of a pain but i still love the map,1449883874092327000,1
956, mobmap that is the standard for horror for me in a zombies map,1449961407689207800,1
957, map deadarse the best map and it was free,1423257339579310000,1
958, that and map are masterpieces,1423254870010863600,1
959,map the best cod zombie map,1434668886474043400,1
960, my favourite map is map but black ops 3 overall is clear,1434910907373695000,1
961, yea map is fun too,1447019771879325700,1
962, epic map gameplay,1446998879325597700,1
963,map has to be the best worst zombies map,1448717608476360700,0
964, i see you love bo4 good for you man me i do like ix ae and map,1450110092859281400,1
965, its the best starter map of all time 100 but i think map is the best,1423257543149752300,1
966, map will forever be the greatest zombies map ive played,1423254745553285000,1
967, map was fun it just shouldnt have been the only real large scale map in the base game,1435003229402771500,1
968, map and nuketown blow but otherwise bo2 zombies is great second best zombies ever,1445103568499921000,1
969, i play 4 maps and i know its not the best at all lmao bo3 is way better although if map was a soespaceland quality launch map then itd be very close especially before chronicles,1444975393241448400,1
